filename,tm,publication,year_post_quem,year_ante_quem,century
Phi_113270_226.jpg,113270,P.Oxy. 72 4855,225,275,3
Phi_62075_238.png,62075,P.Laur. 141,485,485,5
Kappa_59697_141.jpg,59697,P.Mich inv. 3,100,190,2
Phi_20196_230.jpg,20196,BGU 1 136,135,135,2
Phi_10352_225.jpg,10352,P.Cair.Isidor. 2,298,298,3
Kappa_20196_134.jpg,20196,BGU 1 136,135,135,2
Zeta_220465_378.png,220465,P.Bodmer 20,325,399,4
Zeta_16545_374.jpg,16545,P.Oxy. 2754,111,111,2
Beta_10352_017.jpg,10352,P.Cair.Isidor. 2,298,298,3
Omega_9472_208.jpg,9472,BGU 5 1210,149,149,2
Pi_9472_256.jpg,9472,BGU 5 1210,149,149,2
Delta_9472_064.jpg,9472,BGU 5 1210,149,149,2
Eta_22213_090.jpg,22213,P.Oxy. 22 2341,208,208,3
Delta_131510_051.png,131510,PSI XVI 1576,420,421,5
Iota_113270_114.jpg,113270,P.Oxy. 72 4855,225,275,3
Omicron_20196_214.jpg,20196,BGU 1 136,135,135,2
Upsilon_113270_338.jpg,113270,P.Oxy. 72 4855,225,275,3
Gamma_10352_097.jpg,10352,P.Cair.Isidor. 2,298,298,3
Chi_16545_038.jpg,16545,P.Oxy. 2754,111,111,2
Theta_22213_330.jpg,22213,P.Oxy. 22 2341,208,208,3
Chi_64413_047.png,64413,PSI I 23,300,399,4
Upsilon_47181_347.jpg,47181,BGU I 296,220,220,3
Eta_5648_092.png,5648,P.Oxy.5648,450,499,5
Tau_20196_310.jpg,20196,BGU 1 136,135,135,2
Upsilon_220465_345.png,220465,P.Bodmer 20,325,399,4
Nu_59697_189.jpg,59697,P.Mich inv. 3,100,190,2
Beta_16545_020.jpg,16545,P.Oxy. 2754,111,111,2
Kappa_140278_132.png,140278,P.Oxy. 5074,450,550,5
Gamma_16545_100.jpg,16545,P.Oxy. 2754,111,111,2
Omicron_64413_223.png,64413,PSI I 23,300,399,4
Iota_220465_120.png,220465,P.Bodmer 20,325,399,4
Mu_16545_165.jpg,16545,P.Oxy. 2754,111,111,2
Nu_22213_186.jpg,22213,P.Oxy. 22 2341,208,208,3
Mu_62075_174.png,62075,P.Laur. 141,485,485,5
Delta_220465_057.png,220465,P.Bodmer 20,325,399,4
Beta_131510_019.png,131510,PSI XVI 1576,420,421,5
Omicron_62075_222.png,62075,P.Laur. 141,485,485,5
Omicron_10352_209.jpg,10352,P.Cair.Isidor. 2,298,298,3
Rho_113270_274.jpg,113270,P.Oxy. 72 4855,225,275,3
Tau_5648_316.png,5648,P.Oxy.5648,450,499,5
Sigma_140278_292.png,140278,P.Oxy. 5074,450,550,5
Iota_21123_119.png,21123,P. Herm. 4,317,323,4
Xi_131510_356.png,131510,PSI XVI 1576,420,421,5
Psi_64763_270.png,64763,P.Oxy. 1785,400,499,5
Lamba_10352_145.jpg,10352,P.Cair.Isidor. 2,298,298,3
Tau_220465_313.png,220465,P.Bodmer 20,325,399,4
Theta_220465_329.png,220465,P.Bodmer 20,325,399,4
Nu_113270_178.jpg,113270,P.Oxy. 72 4855,225,275,3
Sigma_9472_304.jpg,9472,BGU 5 1210,149,149,2
Phi_9472_240.jpg,9472,BGU 5 1210,149,149,2
Iota_131510_115.png,131510,PSI XVI 1576,420,421,5
Sigma_10352_289.jpg,10352,P.Cair.Isidor. 2,298,298,3
Chi_220465_041.png,220465,P.Bodmer 20,325,399,4
Delta_20196_054.jpg,20196,BGU 1 136,135,135,2
Omega_16545_197.jpg,16545,P.Oxy. 2754,111,111,2
Omega_10352_193.jpg,10352,P.Cair.Isidor. 2,298,298,3
Rho_220465_280.png,220465,P.Bodmer 20,325,399,4
Pi_113270_242.jpg,113270,P.Oxy. 72 4855,225,275,3
Eta_59697_093.jpg,59697,P.Mich inv. 3,100,190,2
Tau_22213_314.jpg,22213,P.Oxy. 22 2341,208,208,3
Sigma_47181_299.jpg,47181,BGU I 296,220,220,3
Chi_131510_036.png,131510,PSI XVI 1576,420,421,5
Gamma_9472_112.jpg,9472,BGU 5 1210,149,149,2
Omega_5648_204.png,5648,P.Oxy.5648,450,499,5
Beta_5648_027.png,5648,P.Oxy.5648,450,499,5
Beta_64413_030.png,64413,PSI I 23,300,399,4
Tau_140278_308.png,140278,P.Oxy. 5074,450,550,5
Zeta_64413_382.png,64413,PSI I 23,300,399,4
Omicron_47181_219.jpg,47181,BGU I 296,220,220,3
Iota_16545_117.jpg,16545,P.Oxy. 2754,111,111,2
Tau_47181_315.jpg,47181,BGU I 296,220,220,3
Eta_220465_088.png,220465,P.Bodmer 20,325,399,4
Sigma_59697_301.jpg,59697,P.Mich inv. 3,100,190,2
Zeta_20196_375.jpg,20196,BGU 1 136,135,135,2
Xi_131510_357.png,131510,PSI XVI 1576,420,421,5
Kappa_220465_136.png,220465,P.Bodmer 20,325,399,4
Iota_22213_122.jpg,22213,P.Oxy. 22 2341,208,208,3
Mu_131510_163.png,131510,PSI XVI 1576,420,421,5
Chi_220465_042.png,220465,P.Bodmer 20,325,399,4
Upsilon_131510_339.png,131510,PSI XVI 1576,420,421,5
Upsilon_5648_348.png,5648,P.Oxy.5648,450,499,5
Omega_64413_207.png,64413,PSI I 23,300,399,4
Epsilon_20196_070.jpg,20196,BGU 1 136,135,135,2
Xi_10352_353.jpg,10352,P.Cair.Isidor. 2,298,298,3
Gamma_59697_108.jpg,59697,P.Mich inv. 3,100,190,2
Delta_64413_063.png,64413,PSI I 23,300,399,4
Theta_59697_333.jpg,59697,P.Mich inv. 3,100,190,2
Eta_9472_096.jpg,9472,BGU 5 1210,149,149,2
Xi_9472_368.jpg,9472,BGU 5 1210,149,149,2
Chi_10352_033.jpg,10352,P.Cair.Isidor. 2,298,298,3
Phi_64413_239.png,64413,PSI I 23,300,399,4
Psi_220465_263.png,220465,P.Bodmer 20,325,399,4
Gamma_113270_098.jpg,113270,P.Oxy. 72 4855,225,275,3
Tau_62075_318.png,62075,P.Laur. 141,485,485,5
Omega_62075_206.png,62075,P.Laur. 141,485,485,5
Gamma_220465_104.png,220465,P.Bodmer 20,325,399,4
Tau_64413_319.png,64413,PSI I 23,300,399,4
Phi_131510_227.png,131510,PSI XVI 1576,420,421,5
Xi_64763_366.png,64763,P.Oxy. 1785,400,499,5
Zeta_21124_377.png,21124,P. Herm. 5,317,323,4
Pi_10352_241.jpg,10352,P.Cair.Isidor. 2,298,298,3
Mu_22213_170.jpg,22213,P.Oxy. 22 2341,208,208,3
Delta_140278_052.png,140278,P.Oxy. 5074,450,550,5
Alpha_113270_002.jpg,113270,P.Oxy. 72 4855,225,275,3
Upsilon_22213_346.jpg,22213,P.Oxy. 22 2341,208,208,3
Psi_5648_266.png,5648,P.Oxy.5648,450,499,5
Xi_10352_354.jpg,10352,P.Cair.Isidor. 2,298,298,3
Rho_140278_276.png,140278,P.Oxy. 5074,450,550,5
Mu_64413_175.png,64413,PSI I 23,300,399,4
Iota_47181_123.jpg,47181,BGU I 296,220,220,3
Mu_220465_168.png,220465,P.Bodmer 20,325,399,4
Mu_47181_171.jpg,47181,BGU I 296,220,220,3
Nu_9472_192.jpg,9472,BGU 5 1210,149,149,2
Chi_9472_048.jpg,9472,BGU 5 1210,149,149,2
Tau_59697_317.jpg,59697,P.Mich inv. 3,100,190,2
Pi_62075_254.png,62075,P.Laur. 141,485,485,5
Upsilon_62075_350.png,62075,P.Laur. 141,485,485,5
Lambda_9472_160.jpg,9472,BGU 5 1210,149,149,2
Epsilon_9472_080.jpg,9472,BGU 5 1210,149,149,2
Alpha_64413_015.png,64413,PSI I 23,300,399,4
Alpha_5648_012.png,5648,P.Oxy.5648,450,499,5
Pi_131510_243.png,131510,PSI XVI 1576,420,421,5
Kappa_5648_140.png,5648,P.Oxy.5648,450,499,5
Rho_47181_283.jpg,47181,BGU I 296,220,220,3
Beta_220465_023.png,220465,P.Bodmer 20,325,399,4
Rho_220465_281.png,220465,P.Bodmer 20,325,399,4
Gamma_22213_105.jpg,22213,P.Oxy. 22 2341,208,208,3
Upsilon_59697_349.jpg,59697,P.Mich inv. 3,100,190,2
Epsilon_59697_077.jpg,59697,P.Mich inv. 3,100,190,2
Omicron_113270_210.jpg,113270,P.Oxy. 72 4855,225,275,3
Omicron_140278_212.png,140278,P.Oxy. 5074,450,550,5
Chi_21123_040.png,21123,P. Herm. 4,317,323,4
Nu_20196_182.jpg,20196,BGU 1 136,135,135,2
Beta_22213_025.jpg,22213,P.Oxy. 22 2341,208,208,3
Rho_9472_288.jpg,9472,BGU 5 1210,149,149,2
Delta_62075_062.png,62075,P.Laur. 141,485,485,5
Beta_20196_021.jpg,20196,BGU 1 136,135,135,2
Upsilon_20196_342.jpg,20196,BGU 1 136,135,135,2
Omega_47181_203.jpg,47181,BGU I 296,220,220,3
Epsilon_220465_072.png,220465,P.Bodmer 20,325,399,4
Omicron_16545_213.jpg,16545,P.Oxy. 2754,111,111,2
Sigma_220465_296.png,220465,P.Bodmer 20,325,399,4
Beta_21123_022.png,21123,P. Herm. 4,317,323,4
Psi_10394_258.jpg,10394,P.Cair.Isidor. 64,298,298,3
Sigma_131510_291.png,131510,PSI XVI 1576,420,421,5
Kappa_131510_131.png,131510,PSI XVI 1576,420,421,5
Phi_140278_228.png,140278,P.Oxy. 5074,450,550,5
Lambda_113270_146.jpg,113270,P.Oxy. 72 4855,225,275,3
Upsilon_10352_337.jpg,10352,P.Cair.Isidor. 2,298,298,3
Iota_9472_128.jpg,9472,BGU 5 1210,149,149,2
Rho_10352_273.jpg,10352,P.Cair.Isidor. 2,298,298,3
Pi_16545_245.jpg,16545,P.Oxy. 2754,111,111,2
Delta_47181_059.jpg,47181,BGU I 296,220,220,3
Delta_22213_058.jpg,22213,P.Oxy. 22 2341,208,208,3
Sigma_62075_302.png,62075,P.Laur. 141,485,485,5
Xi_5648_363.png,5648,P.Oxy.5648,450,499,5
Alpha_22213_010.jpg,22213,P.Oxy. 22 2341,208,208,3
Zeta_59697_381.jpg,59697,P.Mich inv. 3,100,190,2
Lambda_62075_158.png,62075,P.Laur. 141,485,485,5
Iota_140278_116.png,140278,P.Oxy. 5074,450,550,5
Eta_21123_087.png,21123,P. Herm. 4,317,323,4
Sigma_20196_294.jpg,20196,BGU 1 136,135,135,2
Kappa_21123_135.png,21123,P. Herm. 4,317,323,4
Delta_113270_050.jpg,113270,P.Oxy. 72 4855,225,275,3
Sigma_5648_300.png,5648,P.Oxy.5648,450,499,5
Gamma_64763_111.png,64763,P.Oxy. 1785,400,499,5
Alpha_220465_008.png,220465,P.Bodmer 20,325,399,4
Epsilon_21123_071.png,21123,P. Herm. 4,317,323,4
Psi_131510_260.png,131510,PSI XVI 1576,420,421,5
Phi_59697_237.jpg,59697,P.Mich inv. 3,100,190,2
Zeta_113270_371.jpg,113270,P.Oxy. 72 4855,225,275,3
Delta_10352_049.jpg,10352,P.Cair.Isidor. 2,298,298,3
Pi_220465_249.png,220465,P.Bodmer 20,325,399,4
Theta_20196_326.jpg,20196,BGU 1 136,135,135,2
Gamma_131510_099.png,131510,PSI XVI 1576,420,421,5
Nu_64413_191.png,64413,PSI I 23,300,399,4
Sigma_21123_295.png,21123,P. Herm. 4,317,323,4
Kappa_113270_130.jpg,113270,P.Oxy. 72 4855,225,275,3
Nu_140278_180.png,140278,P.Oxy. 5074,450,550,5
Alpha_10352_001.jpg,10352,P.Cair.Isidor. 2,298,298,3
Omicron_9472_224.jpg,9472,BGU 5 1210,149,149,2
Phi_22213_234.jpg,22213,P.Oxy. 22 2341,208,208,3
Omega_21123_199.png,21123,P. Herm. 4,317,323,4
Xi_21124_359.png,21124,P. Herm. 5,317,323,4
Psi_59697_268.jpg,59697,P.Mich inv. 3,100,190,2
Gamma_64413_110.png,64413,PSI I 23,300,399,4
